uniqueplayId,QB_Flip,end_too_far,perc_tackle_lt_1.5,perc_tackl_end_facing,End_dist_travel,Mean_end_speed
20210909001776,1.0,0,0.696969696969697,0.696969696969697,6.93,2.1342424242424243
20210909001918,0.0,0,0.7142857142857143,0.2857142857142857,5.9,2.0092857142857143
20210909001918,1.0,0,0.6071428571428571,0.25,6.73,2.427857142857143
20210909001940,0.0,0,0.8125,0.5625,6.87,2.1034375
20210909001940,1.0,0,0.6875,0.3125,11.93,3.7621875
20210909002008,0.0,0,0.16666666666666666,0.4166666666666667,6.25,2.5366666666666666
20210909002008,1.0,0,0.6666666666666666,0.8333333333333334,6.35,2.5920833333333335
20210909002032,0.0,0,0.5,0.35,15.28,3.6835
20210909002032,1.0,0,0.525,0.375,18.84,4.57975
20210909002088,0.0,0,0.4,0.4,11.08,4.2332
20210909002088,1.0,0,0.32,0.4,9.209999999999999,3.7472000000000003
20210909002169,0.0,0,0.8148148148148148,0.4074074074074074,7.76,2.8411111111111107
20210909002169,1.0,0,0.6296296296296297,0.5925925925925926,9.1,3.4014814814814818
20210909002211,0.0,0,0.7027027027027027,0.2702702702702703,8.37,2.187837837837838
20210909002211,1.0,0,0.7027027027027027,0.32432432432432434,10.73,2.8786486486486487
20210909002233,0.0,0,0.8387096774193549,0.5483870967741935,8.3,2.61741935483871
20210909002233,1.0,0,0.3225806451612903,0.2903225806451613,10.76,3.5354838709677416
20210909002257,0.0,0,0.6875,0.3125,10.83,3.4275
20210909002257,1.0,0,0.625,0.25,9.34,2.7871875
20210909002397,0.0,0,0.44680851063829785,0.23404255319148937,9.91,2.0140425531914894
20210909002397,1.0,0,0.6595744680851063,0.2553191489361702,7.53,1.5699999999999998
20210909002419,0.0,0,0.44,0.56,9.83,3.7216000000000005
20210909002441,0.0,0,0.7924528301886793,0.39622641509433965,12.36,2.2633962264150944
20210909002441,1.0,0,0.8113207547169812,0.5849056603773585,10.67,2.0181132075471697
20210909002530,0.0,0,1.0,0.896551724137931,5.96,2.02
20210909002530,1.0,0,0.896551724137931,0.20689655172413793,7.21,2.446206896551724
20210909002554,0.0,0,0.5185185185185185,0.4444444444444444,9.02,3.3666666666666667
20210909002554,1.0,0,0.0,0.0,10.71,3.8703703703703702
20210909002632,0.0,0,0.6571428571428571,0.5428571428571428,8.03,2.2697142857142856
20210909002656,0.0,0,0.5416666666666666,0.4166666666666667,4.62,1.8908333333333334
20210909002735,0.0,0,0.7692307692307693,0.46153846153846156,5.74,2.229230769230769
20210909002735,1.0,0,1.0,0.5384615384615384,6.05,2.386923076923077
20210909002871,0.0,0,0.6060606060606061,0.9090909090909091,8.31,2.417272727272727
20210909002871,1.0,0,0.6363636363636364,0.42424242424242425,7.79,2.3963636363636365
20210909002915,0.0,0,0.6216216216216216,0.43243243243243246,11.4,2.9556756756756757
20210909002915,1.0,0,0.5675675675675675,0.35135135135135137,15.68,4.092432432432432
20210909003014,0.0,0,0.9,0.1,5.07,1.20925
20210909003014,1.0,0,0.875,0.575,7.08,1.7614999999999998
20210909003062,1.0,0,0.5625,0.34375,13.04,3.9028125
20210909003110,0.0,0,0.6296296296296297,0.37037037037037035,8.93,3.292962962962963
20210909003110,1.0,0,0.8148148148148148,0.8148148148148148,9.4,3.252222222222222
20210909003134,0.0,0,0.2692307692307692,0.6538461538461539,10.12,3.953461538461539
20210909003134,1.0,0,1.0,0.6923076923076923,4.25,1.6230769230769229
20210909003216,0.0,0,0.6296296296296297,0.8148148148148148,8.22,3.0666666666666664
20210909003216,1.0,0,0.5555555555555556,0.5925925925925926,6.08,2.162962962962963
20210909003261,0.0,0,0.4583333333333333,0.6666666666666666,8.19,3.2695833333333333
20210909003261,1.0,0,0.5833333333333334,0.875,7.36,2.954166666666667
20210909003306,0.0,0,0.4583333333333333,0.25,8.26,3.5429166666666667
20210909003306,1.0,0,0.5,0.041666666666666664,8.41,3.5245833333333336
20210909003406,0.0,0,0.5,0.53125,9.39,2.9234375
20210909003406,1.0,0,0.75,0.15625,12.52,3.9646875
20210909003462,0.0,0,0.47619047619047616,0.6666666666666666,7.39,3.4309523809523808
20210909003462,1.0,0,0.42857142857142855,0.6666666666666666,9.05,4.133333333333333
20210909003588,0.0,0,0.52,0.16,3.01,1.1916
20210909003588,1.0,0,0.64,0.52,6.51,2.5124
20210909003633,0.0,0,0.7058823529411765,0.14705882352941177,9.92,2.7573529411764706
20210909003633,1.0,0,0.5588235294117647,0.20588235294117646,11.26,3.335294117647059
20210909003655,0.0,0,0.5806451612903226,0.25806451612903225,12.450000000000001,3.863225806451613
20210909003655,1.0,0,0.41935483870967744,0.45161290322580644,14.94,4.6
20210909003724,0.0,0,0.6944444444444444,0.6111111111111112,8.59,1.9691666666666667
20210909003724,1.0,0,0.6666666666666666,0.3055555555555556,13.280000000000001,3.6952777777777777
20210909003746,0.0,0,0.5833333333333334,0.3888888888888889,9.0,2.3441666666666667
20210909003746,1.0,0,0.6388888888888888,0.3055555555555556,14.65,4.129722222222222
20210909003862,1.0,0,0.5,0.07142857142857142,11.55,2.6766666666666667
20210909003909,1.0,0,0.5,0.5357142857142857,7.87,2.7246428571428574
20210909003933,0.0,0,0.6296296296296297,0.25925925925925924,7.44,2.6270370370370375
20210909003933,1.0,0,0.7037037037037037,0.6296296296296297,6.54,2.3444444444444446
20210909003962,0.0,0,0.6,0.525,12.72,3.053
20210909004094,0.0,0,0.6666666666666666,0.14814814814814814,4.58,1.5222222222222224
20210909004094,1.0,0,0.5925925925925926,0.037037037037037035,7.26,2.216666666666667
20210909004189,0.0,0,0.9736842105263158,0.2631578947368421,6.96,1.7718421052631579
20210909004246,0.0,0,0.7096774193548387,0.5806451612903226,7.89,2.4612903225806453
20210909004246,1.0,0,0.6774193548387096,0.41935483870967744,12.33,3.985483870967742
20210909004287,0.0,0,0.7741935483870968,0.2903225806451613,11.18,3.3619354838709676
20210909004287,1.0,0,0.6451612903225806,0.12903225806451613,10.22,3.294516129032258
20210909004428,0.0,0,0.6774193548387096,0.25806451612903225,8.43,2.6764516129032256
20210909004428,1.0,0,0.7419354838709677,0.45161290322580644,11.56,3.7035483870967743
20210909004538,0.0,0,0.8,0.2857142857142857,9.3,2.5714285714285716
20210909004538,1.0,0,0.6285714285714286,0.17142857142857143,16.04,4.304285714285714
20210909004560,0.0,0,0.625,0.125,9.55,2.858125
20210909004560,1.0,0,0.65625,0.3125,10.5,3.174375
20210909004653,0.0,0,0.5172413793103449,0.6206896551724138,8.54,2.8410344827586207
20210909004653,1.0,0,0.5862068965517241,0.4482758620689655,8.02,2.7803448275862066
20210909004677,0.0,0,0.5294117647058824,0.20588235294117646,8.58,2.428235294117647
20210909004677,1.0,0,0.6470588235294118,0.7058823529411765,9.49,2.7929411764705883
20210909004699,0.0,0,0.3333333333333333,0.36363636363636365,8.82,2.573030303030303
20210909004728,0.0,0,0.4,0.44,11.9,4.5316
20210909004728,1.0,0,0.52,0.56,8.21,3.0444
20210909004750,0.0,0,0.43333333333333335,0.13333333333333333,8.21,2.574
20210909004750,1.0,0,0.43333333333333335,0.26666666666666666,7.78,2.454
20210909004772,0.0,0,0.375,0.75,9.97,3.924583333333333
20210909004772,1.0,0,0.875,0.2916666666666667,5.96,2.3537500000000002
20210912001023,0.0,0,0.5833333333333334,0.20833333333333334,10.42,4.222083333333333
20210912001023,1.0,0,0.5,0.0,7.95,3.186666666666667
20210912001085,0.0,0,0.5,0.6666666666666666,13.23,3.039047619047619
20210912001182,0.0,0,0.6190476190476191,0.6190476190476191,10.26,2.4523809523809526
20210912001182,1.0,0,0.8809523809523809,0.4523809523809524,8.52,1.944761904761905
20210912001206,0.0,0,0.7941176470588235,0.17647058823529413,7.65,2.235294117647059
20210912001206,1.0,0,0.6764705882352942,0.4117647058823529,8.46,2.5120588235294115
20210912001326,0.0,0,0.75,0.045454545454545456,10.68,2.354318181818182
20210912001459,0.0,0,0.7906976744186046,0.18604651162790697,15.67,3.4927906976744185
20210912001459,1.0,0,0.32558139534883723,0.11627906976744186,16.54,3.718604651162791
20210912001494,0.0,0,0.6428571428571429,0.8214285714285714,5.38,1.8703571428571428
20210912001494,1.0,0,0.6785714285714286,0.0,6.25,2.186785714285714
20210912001558,0.0,0,0.5357142857142857,0.6071428571428571,9.709999999999999,3.5153571428571424
20210912001558,1.0,0,0.7857142857142857,0.2857142857142857,5.54,1.9946428571428572
20210912001582,0.0,0,0.5,0.8461538461538461,8.27,3.0696153846153846
20210912001582,1.0,0,0.7692307692307693,0.5384615384615384,6.63,2.469615384615385
20210912001630,0.0,0,0.5161290322580645,0.8064516129032258,10.31,3.3680645161290323
20210912001630,1.0,0,0.6774193548387096,0.6129032258064516,6.2,1.9506451612903226
20210912001732,0.0,0,0.625,0.375,9.37,2.9675
20210912001732,1.0,0,0.71875,0.5,6.3,2.008125
20210912001991,0.0,0,0.7878787878787878,0.030303030303030304,9.9,3.0245454545454544
20210912001991,1.0,0,0.6666666666666666,0.7575757575757576,8.48,2.5842424242424245
20210912002020,0.0,0,0.48,0.32,5.23,2.0704
20210912002020,1.0,0,0.64,0.36,6.38,2.6151999999999997
20210912002121,0.0,0,0.6,0.5142857142857142,13.66,3.925428571428571
20210912002121,1.0,0,0.8,0.17142857142857143,8.51,2.4425714285714286
20210912002321,0.0,0,0.5454545454545454,0.42424242424242425,10.61,3.2390909090909092
20210912002321,1.0,0,0.696969696969697,0.8484848484848485,8.34,2.5500000000000003
20210912002631,0.0,0,0.5396825396825397,0.2698412698412698,17.61,2.8084126984126985
20210912002675,0.0,0,0.9230769230769231,0.0,5.82,2.183076923076923
20210912002720,0.0,0,0.6530612244897959,0.2857142857142857,11.17,2.2148979591836735
20210912002906,0.0,0,0.7142857142857143,0.37142857142857144,8.69,2.5102857142857142
20210912002906,1.0,0,0.6857142857142857,0.34285714285714286,7.5200000000000005,2.0822857142857143
20210912002935,0.0,0,0.5714285714285714,0.2857142857142857,7.54,2.7435714285714283
20210912002935,1.0,0,0.42857142857142855,0.4642857142857143,8.790000000000001,3.142857142857143
20210912003045,0.0,0,0.5,0.25,6.85,2.3907142857142856
20210912003045,1.0,0,0.5357142857142857,0.0,9.17,3.1774999999999998
20210912003416,0.0,0,0.5384615384615384,0.3076923076923077,10.56,3.9226923076923077
20210912003416,1.0,0,0.6153846153846154,0.2692307692307692,8.48,3.1273076923076926
20210912003480,0.0,0,0.65625,0.65625,7.75,2.339375
20210912003480,1.0,0,0.625,0.0,12.51,3.809375
20210912003599,0.0,0,0.13636363636363635,0.20454545454545456,20.05,4.587954545454545
20210912003599,1.0,0,0.6363636363636364,0.29545454545454547,13.38,3.067954545454546
20210912003659,0.0,0,0.42857142857142855,0.8571428571428571,7.42,2.5589285714285714
20210912003659,1.0,0,0.4642857142857143,0.5,7.26,2.6110714285714285
20210912003728,0.0,0,0.5161290322580645,0.3870967741935484,7.11,2.243225806451613
20210912003752,0.0,0,0.6363636363636364,0.5454545454545454,11.959999999999999,3.56939393939394
20210912003752,1.0,0,0.6363636363636364,0.30303030303030304,8.41,2.4493939393939392
20210912003776,0.0,0,1.0,0.10526315789473684,8.7,2.2255263157894736
20210912003776,1.0,0,0.7105263157894737,0.34210526315789475,11.44,2.8484210526315787
20210912003798,0.0,0,0.6,0.5428571428571428,9.32,2.6005714285714285
20210912003820,0.0,0,0.631578947368421,0.15789473684210525,10.94,2.7989473684210524
20210912003820,1.0,0,0.631578947368421,0.2894736842105263,9.19,2.3684210526315788
20210912003928,0.0,0,0.8,0.06666666666666667,9.92,3.198666666666667
20210912003928,1.0,0,0.6,0.13333333333333333,10.39,3.508
20210912003988,0.0,0,0.5,0.34615384615384615,7.9399999999999995,2.886153846153846
20210912003988,1.0,0,0.5384615384615384,0.19230769230769232,10.48,3.8896153846153845
20210912004017,0.0,0,0.5666666666666667,0.2,9.76,3.188
20210912004017,1.0,0,0.6333333333333333,0.16666666666666666,11.040000000000001,3.6
20210912004041,0.0,0,0.6052631578947368,0.13157894736842105,12.67,3.224473684210526
20210912004041,1.0,0,0.6842105263157895,0.21052631578947367,12.06,3.041842105263158
20210912004274,0.0,0,0.5517241379310345,0.7586206896551724,8.68,2.891034482758621
20210912004274,1.0,0,0.7931034482758621,0.4482758620689655,9.02,2.993103448275862
20210912004298,0.0,0,0.625,0.35,11.87,2.8645
20210912004317,0.0,0,0.5925925925925926,0.25925925925925924,8.71,3.1574074074074074
20210912004317,1.0,0,0.7777777777777778,0.5555555555555556,7.89,2.8744444444444444
20210912011058,0.0,0,0.7142857142857143,0.14285714285714285,12.47,4.462142857142857
20210912011058,1.0,0,0.6071428571428571,0.5357142857142857,8.51,3.0717857142857143
20210912011087,0.0,0,0.34615384615384615,0.7307692307692307,7.41,2.741153846153846
20210912011087,1.0,0,0.9615384615384616,0.7307692307692307,5.4,2.0484615384615386
20210912011148,0.0,0,0.6521739130434783,0.08695652173913043,9.540000000000001,4.206086956521739
20210912011148,1.0,0,0.43478260869565216,0.5652173913043478,7.0200000000000005,3.0643478260869568
20210912011300,0.0,0,0.20689655172413793,0.3793103448275862,8.64,2.909655172413793
20210912011300,1.0,0,0.41379310344827586,0.41379310344827586,9.7,3.253448275862069
20210912011367,0.0,0,0.6842105263157895,0.6052631578947368,12.37,3.245
20210912011367,1.0,0,0.23684210526315788,0.34210526315789475,12.21,3.2723684210526316
20210912011446,0.0,0,0.6521739130434783,0.15217391304347827,17.01,3.5015217391304345
20210912011446,1.0,0,1.0,0.391304347826087,12.45,2.6291304347826085
20210912011486,0.0,0,0.6129032258064516,0.5161290322580645,8.9,2.7806451612903227
20210912011486,1.0,0,0.9354838709677419,0.45161290322580644,8.53,2.648387096774193
20210912011548,0.0,0,0.6774193548387096,0.2903225806451613,8.68,2.7987096774193545
20210912011548,1.0,0,0.6774193548387096,0.8709677419354839,7.7,2.5187096774193547
20210912011746,0.0,0,0.2857142857142857,0.22857142857142856,9.78,2.8160000000000003
20210912011746,1.0,0,0.6285714285714286,0.8,14.18,4.0685714285714285
20210912011808,0.0,0,0.6428571428571429,0.32142857142857145,7.25,2.614642857142857
20210912011808,1.0,0,0.21428571428571427,0.5714285714285714,8.23,3.004642857142857
20210912011870,0.0,0,0.625,0.25,16.06,3.3579166666666667
20210912011951,0.0,0,0.6451612903225806,0.5483870967741935,9.33,3.0425806451612902
20210912012209,0.0,0,0.7209302325581395,0.46511627906976744,14.96,3.313023255813954
20210912012302,0.0,0,0.6666666666666666,0.45454545454545453,10.97,3.1224242424242425
20210912012302,1.0,0,0.48484848484848486,0.0,10.39,3.0106060606060603
20210912012362,0.0,0,0.6551724137931034,0.20689655172413793,10.21,3.5248275862068965
20210912012362,1.0,0,0.5862068965517241,0.1724137931034483,11.52,3.9899999999999998
20210912012392,0.0,0,0.5333333333333333,0.2,9.27,3.097666666666667
20210912012392,1.0,0,0.5,0.03333333333333333,11.73,3.9133333333333336
20210912012414,0.0,0,0.52,0.6,8.96,3.6296
20210912012414,1.0,0,0.4,0.2,7.38,2.948
20210912012438,0.0,0,0.5833333333333334,0.4583333333333333,6.83,2.905
20210912012438,1.0,0,0.5416666666666666,0.5416666666666666,8.11,3.4133333333333336
20210912012483,0.0,0,0.7777777777777778,0.2777777777777778,15.040000000000001,4.183888888888889
20210912012483,1.0,0,0.7222222222222222,0.3055555555555556,11.31,3.1880555555555556
20210912012547,0.0,0,0.6428571428571429,0.8571428571428571,4.89,1.7442857142857142
20210912012547,1.0,0,0.5357142857142857,0.25,10.42,3.737142857142857
20210912012612,1.0,0,0.4864864864864865,0.3783783783783784,12.94,3.5045945945945944
20210912012634,0.0,0,0.7,0.25,5.58,2.641
20210912012634,1.0,0,0.4,0.2,4.8,2.3449999999999998
20210912012709,0.0,0,0.6129032258064516,0.7741935483870968,10.0,3.076774193548387
20210912012709,1.0,0,0.7096774193548387,0.9032258064516129,6.89,2.146451612903226
20210912012731,0.0,0,0.6388888888888888,0.3888888888888889,12.56,3.4058333333333333
20210912012731,1.0,0,0.8611111111111112,0.5833333333333334,9.32,2.471388888888889
20210912012828,0.0,0,0.673469387755102,0.2857142857142857,13.97,2.7818367346938775
20210912012850,0.0,0,0.6857142857142857,0.05714285714285714,12.14,3.3125714285714287
20210912012850,1.0,0,0.6857142857142857,0.0,12.92,3.565714285714286
20210912012912,0.0,0,0.5555555555555556,0.48148148148148145,11.31,4.226666666666667
20210912012912,1.0,0,0.5925925925925926,0.3333333333333333,7.73,2.82962962962963
20210912012936,0.0,0,0.5806451612903226,0.8387096774193549,7.13,2.263225806451613
20210912012936,1.0,0,0.6129032258064516,0.12903225806451613,12.81,4.179354838709678
20210912013004,0.0,0,0.74,0.48,13.22,2.6436
20210912013004,1.0,0,0.38,0.56,11.7,2.3498
20210912013049,0.0,0,0.6785714285714286,0.42857142857142855,8.8,3.14
20210912013049,1.0,0,0.5714285714285714,0.03571428571428571,11.39,4.072857142857143
20210912013219,0.0,0,0.6923076923076923,0.9230769230769231,7.53,2.819230769230769
20210912013219,1.0,0,0.5384615384615384,0.7307692307692307,7.26,2.738076923076923
20210912013312,0.0,0,0.6153846153846154,0.8461538461538461,10.25,3.9826923076923078
20210912013312,1.0,0,0.5,0.5769230769230769,8.37,3.2657692307692305
20210912013346,0.0,0,0.8,0.5636363636363636,12.28,2.2267272727272727
20210912013431,0.0,0,0.7419354838709677,0.7419354838709677,7.67,2.4819354838709677
20210912013431,1.0,0,0.7741935483870968,0.6774193548387096,9.57,2.9683870967741934
20210912013584,0.0,0,0.84,0.68,3.94,1.4968000000000001
20210912013584,1.0,0,0.36,0.2,5.7700000000000005,2.3524000000000003
20210912013709,0.0,0,0.7419354838709677,0.3225806451612903,8.53,2.628064516129032
20210912013709,1.0,0,0.9354838709677419,0.9032258064516129,5.05,1.5538709677419356
20210912013799,0.0,0,0.8064516129032258,0.6774193548387096,7.75,2.3896774193548387
20210912013799,1.0,0,0.9032258064516129,0.22580645161290322,8.76,2.696451612903226
20210912013878,0.0,0,0.4,0.6,10.73,3.3770000000000002
20210912013878,1.0,0,0.6333333333333333,0.5666666666666667,8.39,2.6719999999999997
20210912013967,0.0,0,0.7,0.4,13.3,4.46
20210912013989,0.0,0,0.4722222222222222,0.3611111111111111,13.45,3.7577777777777777
20210912014011,0.0,0,0.6976744186046512,0.7209302325581395,13.45,3.0113953488372096
20210912014033,0.0,0,0.7857142857142857,0.21428571428571427,13.459999999999999,3.211904761904762
20210912014074,0.0,0,0.8421052631578947,0.39473684210526316,8.15,2.0513157894736844
20210912014074,1.0,0,0.42105263157894735,0.2631578947368421,9.71,2.5476315789473687
20210912014209,0.0,0,0.7027027027027027,0.5135135135135135,12.040000000000001,3.2743243243243243
20210912014209,1.0,0,0.5945945945945946,0.24324324324324326,15.24,4.1302702702702705
20210912021021,0.0,0,0.6363636363636364,0.7575757575757576,12.96,3.9593939393939395
20210912021021,1.0,0,0.7272727272727273,0.8181818181818182,8.65,2.537878787878788
20210912021074,0.0,0,0.6333333333333333,0.6,8.01,2.5319999999999996
20210912021074,1.0,0,0.6333333333333333,0.36666666666666664,8.58,2.7666666666666666
20210912021113,0.0,0,0.5714285714285714,0.6785714285714286,9.34,3.0625
20210912021113,1.0,0,0.5,0.5357142857142857,6.75,2.3442857142857143
20210912021241,0.0,0,0.3939393939393939,0.6060606060606061,8.73,2.6387878787878787
20210912021241,1.0,0,0.696969696969697,0.24242424242424243,6.12,1.7145454545454546
20210912021319,0.0,0,0.3548387096774194,0.25806451612903225,9.4,3.085483870967742
20210912021319,1.0,0,0.7419354838709677,0.6451612903225806,6.48,2.0051612903225804
20210912021350,0.0,0,0.7105263157894737,0.34210526315789475,10.8,2.7718421052631577
20210912021350,1.0,0,0.7631578947368421,0.42105263157894735,12.67,3.150526315789474
20210912021441,0.0,0,0.5384615384615384,0.46153846153846156,6.84,2.6599999999999997
20210912021441,1.0,0,0.5384615384615384,0.7307692307692307,6.83,2.524230769230769
20210912021519,0.0,0,0.4444444444444444,0.25925925925925924,10.37,3.895185185185185
20210912021519,1.0,0,0.5185185185185185,0.3333333333333333,4.72,1.6948148148148148
20210912021543,0.0,0,0.6296296296296297,0.4074074074074074,8.59,3.075925925925926
20210912021543,1.0,0,0.7777777777777778,0.3333333333333333,4.94,1.7559259259259261
20210912021596,0.0,0,0.4230769230769231,0.2692307692307692,12.5,4.511923076923077
20210912021596,1.0,0,0.6153846153846154,0.038461538461538464,5.48,2.128846153846154
20210912021620,0.0,0,0.7352941176470589,0.29411764705882354,12.85,3.6017647058823528
20210912021620,1.0,0,0.4411764705882353,0.17647058823529413,5.0200000000000005,1.3879411764705882
20210912021774,0.0,0,0.375,0.625,6.63,2.7729166666666667
20210912021774,1.0,0,0.6666666666666666,0.5,3.16,1.2108333333333332
20210912021798,0.0,0,0.3958333333333333,0.3541666666666667,18.7,3.689375
20210912021798,1.0,0,0.5416666666666666,0.3333333333333333,12.46,2.6366666666666667
20210912021885,0.0,0,0.5454545454545454,0.24242424242424243,10.3,3.065757575757576
20210912021885,1.0,0,0.6666666666666666,0.36363636363636365,11.01,3.232727272727273
20210912021909,0.0,0,0.6296296296296297,0.3148148148148148,14.06,2.6546296296296297
20210912021909,1.0,0,0.7962962962962963,0.9074074074074074,10.16,1.8687037037037035
20210912021943,0.0,0,0.625,0.125,9.79,2.9359375
20210912021943,1.0,0,0.65625,0.375,9.25,2.7978125
20210912021967,0.0,0,0.45454545454545453,0.36363636363636365,7.0,3.0895454545454544
20210912021967,1.0,0,0.7727272727272727,0.09090909090909091,6.17,2.6631818181818185
20210912021991,0.0,0,0.24242424242424243,0.42424242424242425,12.34,3.538787878787879
20210912021991,1.0,0,0.6666666666666666,0.30303030303030304,8.57,2.507575757575758
20210912022153,0.0,0,0.75,0.35714285714285715,3.04,1.1171428571428572
20210912022153,1.0,0,0.7142857142857143,0.6428571428571429,5.79,1.8507142857142858
20210912022196,0.0,0,0.625,0.4,11.12,2.73125
20210912022196,1.0,0,0.65,0.65,11.8,2.97525
20210912022261,0.0,0,0.3333333333333333,0.2222222222222222,9.17,3.407037037037037
20210912022261,1.0,0,0.5185185185185185,0.7777777777777778,7.47,2.6696296296296294
20210912022345,0.0,0,0.5925925925925926,0.4444444444444444,6.71,2.368148148148148
20210912022345,1.0,0,0.3333333333333333,0.2222222222222222,10.78,4.022962962962963
20210912022367,0.0,0,0.6176470588235294,0.11764705882352941,9.0,2.5205882352941176
20210912022367,1.0,0,0.5588235294117647,0.3235294117647059,11.56,3.436176470588235
20210912022457,0.0,0,0.7058823529411765,0.14705882352941177,10.64,2.979117647058824
20210912022457,1.0,0,0.9411764705882353,0.29411764705882354,8.86,2.4658823529411764
20210912022481,0.0,0,0.5806451612903226,0.03225806451612903,11.73,3.670645161290323
20210912022481,1.0,0,0.7096774193548387,0.3870967741935484,8.67,2.6738709677419354
20210912022662,0.0,0,0.6,0.4,10.79,3.3303333333333334
20210912022662,1.0,0,0.6,0.5333333333333333,8.37,2.787
20210912022684,0.0,0,0.7419354838709677,0.0967741935483871,10.62,3.4377419354838707
20210912022684,1.0,0,0.5161290322580645,0.45161290322580644,11.01,3.4106451612903226
20210912022797,0.0,0,0.5384615384615384,0.07692307692307693,11.52,2.9987179487179487
20210912022797,1.0,0,1.0,0.0,4.67,1.1653846153846155
20210912022821,0.0,0,0.7692307692307693,0.19230769230769232,7.09,2.5949999999999998
20210912022821,1.0,0,0.6538461538461539,0.11538461538461539,7.93,3.0330769230769232
20210912023075,0.0,0,0.5517241379310345,0.27586206896551724,8.05,2.8120689655172413
20210912023075,1.0,0,0.6896551724137931,0.06896551724137931,10.17,3.3644827586206896
20210912023376,0.0,0,0.6153846153846154,0.6538461538461539,6.45,2.4038461538461537
20210912023376,1.0,0,0.6923076923076923,0.46153846153846156,4.88,1.7934615384615387
20210912023420,0.0,0,0.6585365853658537,0.04878048780487805,14.05,3.4385365853658536
20210912023420,1.0,0,0.6585365853658537,0.14634146341463414,13.3,3.0724390243902437
20210912023512,0.0,0,0.6571428571428571,0.6857142857142857,11.48,3.3280000000000003
20210912023512,1.0,0,0.5714285714285714,0.2857142857142857,6.78,1.8537142857142856
20210912023536,0.0,0,0.7333333333333333,0.3333333333333333,6.38,1.9983333333333335
20210912023536,1.0,0,0.43333333333333335,0.13333333333333333,12.99,4.372
20210912023675,0.0,0,0.6571428571428571,0.2857142857142857,14.46,3.932857142857143
20210912023675,1.0,0,0.8,0.14285714285714285,6.61,1.8251428571428572
20210912023699,0.0,0,0.72,0.16,5.51,2.0404
20210912023699,1.0,0,0.6,0.0,6.58,2.4404
20210912023723,0.0,0,0.5217391304347826,0.21739130434782608,5.73,2.389130434782609
20210912023723,1.0,0,0.5652173913043478,0.0,8.67,3.8073913043478256
20210912023745,0.0,0,0.6976744186046512,0.13953488372093023,10.52,2.3234883720930233
20210912023767,0.0,0,0.5625,0.375,10.59,3.1284375
20210912023767,1.0,0,0.75,0.6875,9.56,2.859375
20210912023791,1.0,0,0.46153846153846156,0.1794871794871795,11.88,3.025384615384615
20210912023820,0.0,0,0.6,0.45,9.83,2.35675
20210912023820,1.0,0,0.7,0.25,10.44,2.5975
20210912023843,1.0,0,0.6176470588235294,0.0,11.89,3.5041176470588233
20210912023889,0.0,0,0.2857142857142857,0.32142857142857145,10.28,3.5014285714285713
20210912023889,1.0,0,0.5357142857142857,0.0,9.82,3.5342857142857143
20210912031258,0.0,0,0.5555555555555556,0.0,11.350000000000001,4.057777777777778
20210912031258,1.0,0,0.6296296296296297,0.6666666666666666,6.34,2.29037037037037
20210912031414,1.0,0,1.0,0.36585365853658536,13.6,3.317073170731707
20210912031485,0.0,0,0.5806451612903226,0.2903225806451613,11.29,3.5041935483870965
20210912031485,1.0,0,0.6129032258064516,0.3225806451612903,9.63,2.960322580645161
20210912031521,0.0,0,0.9,0.23333333333333334,14.4,2.3325
20210912031521,1.0,0,0.65,0.2,12.53,2.1101666666666667
20210912031561,0.0,0,0.5,0.2857142857142857,8.13,2.8007142857142857
20210912031561,1.0,0,1.0,0.39285714285714285,5.33,1.8585714285714285
20210912031667,0.0,0,0.9487179487179487,0.28205128205128205,7.16,1.7182051282051283
20210912031667,1.0,0,0.8717948717948718,0.2564102564102564,9.02,2.215897435897436
20210912031723,0.0,0,0.9642857142857143,0.07142857142857142,3.92,1.3139285714285713
20210912031723,1.0,0,1.0,0.14285714285714285,7.12,2.486785714285714
20210912031780,0.0,0,0.6060606060606061,0.45454545454545453,7.13,2.1054545454545455
20210912031780,1.0,0,0.6060606060606061,0.2727272727272727,9.0,2.6075757575757574
20210912031885,0.0,0,0.8214285714285714,0.42857142857142855,7.86,2.6846428571428573
20210912031885,1.0,0,0.5,0.14285714285714285,8.65,2.9957142857142856
20210912031909,0.0,0,0.5862068965517241,0.3103448275862069,9.7,3.1355172413793104
20210912031909,1.0,0,0.4482758620689655,0.4827586206896552,8.72,2.919310344827586
20210912031938,0.0,0,0.6764705882352942,0.35294117647058826,8.76,2.5373529411764704
20210912031938,1.0,0,0.5588235294117647,0.5,9.86,2.845294117647059
20210912031967,1.0,0,0.5151515151515151,0.2727272727272727,6.42,1.8493939393939394
20210912032063,0.0,0,0.6923076923076923,0.6153846153846154,15.55,3.8120512820512817
20210912032063,1.0,0,0.6666666666666666,0.3076923076923077,12.17,3.040769230769231
20210912032186,0.0,0,0.6764705882352942,0.29411764705882354,11.65,3.3035294117647056
20210912032186,1.0,0,0.8529411764705882,0.47058823529411764,10.38,2.9461764705882354
20210912032400,0.0,0,1.0,0.47368421052631576,4.28,1.1247368421052633
20210912032400,1.0,0,0.9736842105263158,0.02631578947368421,10.94,2.8023684210526314
20210912032472,0.0,0,0.8529411764705882,0.4117647058823529,9.040000000000001,2.547941176470588
20210912032472,1.0,0,0.6764705882352942,0.11764705882352941,8.75,2.474705882352941
